الأرقام على الشكل \( z = a + bi \) تسمى الأرقام المركبة، حيث \( a \) هي الجزء الحقيقي للرقم المركب \( z \)، و \( b \) تسمى ____ للرقم المركب \( z \).,معامل حقيقي,الجزء الافتراضي,الجزء الافتراضي البحت,معامل مركب,B
إذا كانت الأرقام المئوية وعشرية ووحدة لرقم ثلاثي الأرقام هي \(a\) و \(b\) و \(c\) على التوالي، فإن الرقم يساوي ____ + \(10b\) + \(c\).,10a,a,1000a,100a,D
العلاقة الأساسية في مسائل السفر: المسافة = السرعة * ____.,الحجم,التسارع,الوقت,المساحة,C
إذا كان عدد صحيح a يمكن أن يُقسم على عدد صحيح آخر b بدون باقي، فهذا يعني أن a هو ____ على b.,indivisible,divider,قابل للقسمة,dividant,C
إذا كان هناك 3 خطط متباعدة لاستكمال مهمة، مع \( n_1 \) طريقة في الخطة الأولى، \( n_2 \) طريقة في الخطة الثانية، و \( n_3 \) طريقة في الخطة الثالثة، فإن العدد الإجمالي للطرق لاستكمال المهمة هو ____.,\(n_1\times n_2\times n_3\),\(n_1 - n_2 - n_3\),\(\frac{n_1 + n_2 + n_3}{3}\),\( n_1 + n_2 + n_3 \),D
"إذا تم تقسيم كثير الحدود \( f(x) \) على كثير الحدود الخطي \( (x - a) \), فإن الباقي هو ثابت, وهذا الثابت يساوي ____.",\(f(0)\),\(f(-a)\),\(f(1)\),\(f(a)\),D
إذا كان خطًا متوازيًا مع مستوى ما، وقطع مستوى يمر عبر هذا الخط بالمستوى الأصلي، فهذا الخط يكون ____ خط التقاطع.,متعامدًا مع,مائلًا عنه,متوازيًا مع,يتقاطع مع,C
في مثلث قائم الزاوية في المستوى، مجموع مربعات الساقين ____ مربع الوتر.,أكبر من,يساوي,أصغر من,لا علاقة به,B
إذا كان لثلاثة أشكال مثلثة الأضلاع المتوافقة تناسبًا، فإن زوايا الداخل المتوافقة لها ____.,متساوية,مكملة,مكمّلة,غير متساوية,A
"خذ جميع العناصر المتميزة \( n \) للترتيب (أي ""اختيار جميع العناصر للترتيب"") يسمى ____ للعناصر \( n \).",مجموعة فرعية,تركيبة,إحتمال,ترتيب,D
في نظام الأرقام الساقط n، فإن أكبر رقم فردي هو ____.,n + 1,n - 1,n,n/2,B
شكل متوازي الأضلاع (مربّع متوازي الأضلاع) له أضلاع متقابلة زوجين متوازية ومتساوية على التوالي ____.,متوازية ومتساوية,متعامدة ومتساوية,متوازية ومتعامدة,متساوية ومتقاطعة,A
مكان النقاط في المستوى حيث قدر المطلق لفرق المسافات إلى نقطتين ثابتتين \( F_1 \) و \( F_2 \) (تسمى بقطبي النقطتين البؤرية) يساوي ثابتًا (ممثلاً بـ \( 2a \) ، مع \( 0 < 2a < |F_1F_2| \)) يسمى ____.,قطع مكافئ,قطع زائد,قطع ناقص,دائرة,B
أعد مجموعة من البيانات بترتيب تصاعدي (أو تنازلي). إذا كان عدد نقاط البيانات فرديًا، فإن الرقم في المركز هو ____ هذه المجموعة من البيانات.,متوسط,медиانة,نطاق,الوضع,B
"بالنسبة لأي مجموعتين محدّدتين \( A \) و \( B \), فإن عدد العناصر في اتحادها يساوي مجموع عدد العناصر في المجموعتين ____ عدد العناصر في تقاطعها.",ناقص,زائد,مقسوم على,مضروب في,A
إذا كانت الزوايا المتناظرة لثلاثي الأضلاع متساوية و أطوال أضلاعها المتناظرة متناسبة، فهذا يعني أن مثلثي الأضلاع ____.,متساوي الأضلاع,متطابقان,متساوي الساقين,متشابهان,D
في مثلث قائم الزاوية، مساحة مربع أحد الأضلاع مساوية لمجموع إسقاطه على الوتر و ____.,الوتر,متوسط الوتر,الساق الأخرى,الارتفاع على الوتر,A
توجد نقطة داخل المنشور الثلاثي التي تكون على مسافة متساوية من جميع وجهاته. تسمى هذه النقطة ____ للمنشور الثلاثي.,centroid,orthocenter,incenter,circumcenter,C
أربع زوايا المستطيل هي ____.,زوايا قائمة,زوايا حادة,زوايا ممتدة,زوايا حادة,A
"بالنسبة لأي عدد صحيح موجب \( n \), فإن المعادلة \( x^n = 1 \) لها بالضبط ____ حلول مركبة متميزة.",2n,n + 1,n,n - 1,C
