الأرقام التي تأخذ الشكل \( z = a + bi \) تُدعى الأرقام المركبة، في هذه الصيغة، \( a \) يمثل الجزء الحقيقي للرقم المركب \( z \)، و \( b \) يُدعى ____ للرقم المركب \( z \).,معامل حقيقي,الجزء الافتراضي,الجزء الافتراضي البحت,معامل مركب,B
إذا كانت الأرقام المئوية وعشرية ووحدة لرقم ثلاثي الأرقام هي \(a\) و \(b\) و \(c\) على التوالي، فإن الرقم الذي يمثل هذا الرقم ثلاثي الأرقام يساوي ____ + \(10b\) + \(c\).,10a,a,1000a,100a,D
العلاقة الأساسية في مسائل السفر: ما يساوي المسافة عندما نقوم بضرب السرعة ب____؟,الحجم,التسارع,الوقت,المساحة,C
إذا كان يمكن تقسيم عدد صحيح a على عدد صحيح آخر b بدون باقي، فهذا يعني أن a هو ____ على b.,indivisible,divider,قابل للقسمة,dividant,C
إذا كان هنالك 3 خطط منفصلة لاستكمال مهمة، حيث يوجد \( n_1 \) طريقة في الخطه الأولى، \( n_2 \) طريقة في الخطه الثانية، و \( n_3 \) طريقة في الخطه الثالثة، فما هو العدد الإجمالي للطرق لاستكمال المهمة؟,\(n_1\times n_2\times n_3\),\(n_1 - n_2 - n_3\),\(\frac{n_1 + n_2 + n_3}{3}\),\( n_1 + n_2 + n_3 \),D
"إذا قُسِم كثير الحدود \( f(x) \) على كثير الحدود الخطي \( (x - a) \), فسيكون الباقي ثابتًا, ويمتلك هذا الثابت قيمة ____.",\(f(0)\),\(f(-a)\),\(f(1)\),\(f(a)\),D
إذا كان هناك خط متوازي مع مستوى ما، ويمر مستوى قطع عبر هذا الخط والمستوى الأصلي، فهذا الخط يكون ____ خط التقاطع.,متعامدًا مع,مائلًا عنه,متوازيًا مع,يتقاطع مع,C
في مثلث قائم الزاوية في المستوى، مربع الوتر ____ مجموع مربعات الساقين.,أكبر من,يساوي,أصغر من,لا علاقة به,B
إذا كان لثلاثة أشكال مثلثة الأضلاع المتوافقة تناسبًا، فإن زوايا الداخل المتوافقة لها ____.,متساوية,مكملة,مكمّلة,غير متساوية,A
"خذ جميع العناصر المتميزة \( n \) للترتيب (أي ""اختيار جميع العناصر للترتيب""), فإن عملية هذه العملية تسمى ____ للعناصر \( n \).",مجموعة فرعية,تركيبة,إحتمال,ترتيب,D
في نظام الأرقام الساقط n، ما هو أكبر رقم فردي؟,n + 1,n - 1,n,n/2,B
شكل متوازي الأضلاع (مربّع متوازي الأضلاع) الذي له أضلاع متقابلة، حيث كل زوج من الأضلاع المتقابلة متوازي ومتساوي، يُعرف بـ ____.,متوازية ومتساوية,متعامدة ومتساوية,متوازية ومتعامدة,متساوية ومتقاطعة,A
مكان النقاط في المستوى حيث قدر المطلق لفرق المسافات من أي نقطة في هذا المكان إلى نقطتين ثابتتين \( F_1 \) و \( F_2 \) (وتسمى هاتان النقطتان بقطبي النقطتين البؤرية) يساوي ثابتًا (ممثلاً بـ \( 2a \) ، مع \( 0 < 2a < |F_1F_2| \)) يسمى ____.,قطع مكافئ,قطع زائد,قطع ناقص,دائرة,B
أعد مجموعة من البيانات بترتيب تصاعدي (أو تنازلي). إذا كان عدد نقاط البيانات فرديًا، فإن الرقم الذي يقع في المركز هو ____ هذه المجموعة من البيانات.,متوسط,медиانة,نطاق,الوضع,B
"بالنسبة لأي مجموعتين محدّدتين \( A \) و \( B \), إذا أردنا حساب عدد العناصر في اتحاد المجموعتين, فهذا العدد يساوي مجموع عدد العناصر في المجموعتين ____ عدد العناصر في تقاطعها.",ناقص,زائد,مقسوم على,مضروب في,A
إذا كانت الزوايا المتناظرة لثلاثي الأضلاع متساوية و تكون أطوال أضلاعها المتناظرة متناسبة، فهذا يدل على أن مثلثي الأضلاع ____.,متساوي الأضلاع,متطابقان,متساوي الساقين,متشابهان,D
في مثلث قائم الزاوية، مساحة مربع أحد الأضلاع تساوي مجموع إسقاطه على الوتر و ____.,الوتر,متوسط الوتر,الساق الأخرى,الارتفاع على الوتر,A
توجد نقطة داخل المنشور الثلاثي بحيث تكون على مسافة متساوية من جميع جوانبه. ما تسمى هذه النقطة للمنشور الثلاثي؟,centroid,orthocenter,incenter,circumcenter,C
أربع زوايا المستطيل هي ____. （此句本身表意清晰，若严格按要求不改变任何内容，只能原样呈现） ,زوايا قائمة,زوايا حادة,زوايا ممتدة,زوايا حادة,A
"بالنسبة لأي عدد صحيح موجب \( n \), يوجد في المعادلة \( x^n = 1 \) بالضبط ____ حلول مركبة متميزة.",2n,n + 1,n,n - 1,C
