كل صباح، تقوم آيا بالمشي لمسافة 9 كيلومترات ثم تتوقف في مقهى بعدها. عندما تمشي بسرعة ثابتة مقدارها s كيلومترًا في الساعة، يستغرق المشي منها N ساعة، بما في ذلك t دقائق تقضيها في المقهى. وعندما تمشي بسرعة s+2 كيلومتر في الساعة، يستغرق المشي منها ساعتين و24 دقيقة، بما في ذلك t دقائق تقضيها في المقهى. فلنفترض أن آيا تمشي بسرعة s+1/2 كيلومتر في الساعة، ويستغرق المشي منها 204 دقائق، بما في ذلك t دقائق تقضيها في المقهى. أوجد N.,4,6,3,5,A
x,x,x,x,x,x
اعتبر المسارات المتزايدة التي تتحرك فقط يمينًا أو لأعلى من الزاوية السفلية اليسرى إلى الزاوية العلوية اليمنى على شبكة N×N. من بين هذه المسارات، افترض أن عدد المسارات التي تتغير اتجاهها أربع مرات بالضبط هو 294. أوجد N.,7,6,9,8,D
x,x,x,x,x,x
ليكن B هو مجموعة الصناديق المستطيلة ذات المساحة السطحية N وحجمها 23. ليكن r نصف قطر أصغر كرة يمكن أن تحتوي كل صندوق مستطيل ينتمي إلى B. نفترض أن r² = 657/64. أوجد N.,50,54,52,56,B
x,x,x,x,x,x
ليكن المثلث $ \triangle ABC $ مركزه المحيطي $ O $ ومركز دائرته الداخلية $ I $، بحيث يكون $ \overline{IA} \perp \overline{OI} $، ونصف القطر الداخلي 6، و$ AB \cdot AC = 468 $. أوجد نصف القطر المحيطي.,10,15,20,13,D
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
لتكن النقط A وB وC وD نقاطًا على القطع الزائد \(\frac{x^2}{N} - \frac{y^2}{24} = 1\) بحيث يكون ABCD معينًا ذا قطرين يتقاطعان في الأصل. أكبر عدد حقيقي أصغر من \(BD^2\) لكل هذه المعينات هو 480. أوجد \(N\).,10,20,40,30,B
"تتكوّن قائمة من الأعداد الصحيحة الموجبة ولها الخصائص التالية:  
- القيمة الأكثر تكرارًا (المنوال) في القائمة هي 9.  
- الوسيط للقائمة هو عدد صحيح موجب لا يظهر في القائمة نفسها.  
- مجموع مربعات جميع العناصر في القائمة هو 236.  
أوجد مجموع عناصر القائمة.",30,25,28,32,A
من بين 900 ساكن في مدينة آيمفيل، هناك 195 يمتلكون خاتم الماس، و367 يمتلكون مجموعة من عصي الغولف، و562 يمتلكون مجرفة حديقة. بالإضافة إلى ذلك، يمتلك كل واحد من الـ900 ساكن حقيبة من قلوب الحلوى. وهناك 234 ساكنًا يمتلكون بالضبط ثلاثة من هذه الأشياء، وعدد السكان الذين يمتلكون الأربعة أشياء معًا هو 73. أوجد عدد سكان آيمفيل الذين يمتلكون بالضبط اثنين من هذه الأشياء.,325,512,489,437,D
ليكن مثلث ABC محاطاً بالدائرة ω. لتكن المماسات على الدائرة ω عند النقطتين B وC تتقاطع عند النقطة D، ولتكن القطعة AD تقطع الدائرة ω عند النقطة P. إذا كان BC = 9، AC = 10، وAP = 100/13، فأوجد الطول AB.,12,6,8,5,D
الطورس T يتكون من خلال دوران دائرة نصف قطرها 3 حول محور مستوٍ على بعد مسافة 6 عن مركز الدائرة. ليكن S كرة. عندما يوضع T داخل S، يكون مماسًا داخليًا لها على طول دائرة نصف قطرها r_i؛ وعندما يوضع T خارج S، يكون مماسًا خارجيًا لها على طول دائرة نصف قطرها r_o. نفترض أن r_i - r_o = 99/28. أوجد نصف قطر الكرة S.,11,10,13,12,A
x,x,x,x,x,x
الرسمان المستطيلان ABCD وEFGH مرسومان بحيث تكون النقاط D، E، C، F على استقامة واحدة. أيضًا، تقع النقاط A، D، H، G على دائرة واحدة. إذا كانت BC = 16، AB = 107، CE = 104، وEF = 184، فما طول القطعة FG؟,15,21,17,19,C
x,x,x,x,x,x
