"On sait qu'il existe une fonction $f(x)=\dfrac{\log_a x}{x^a}$ (ici, la plage de valeurs de $a$ est $a>0$ et $a\ne 1$). Cette fonction a une valeur minimale $M(a)$. Alors, lorsque la valeur de $a$ change, $M(a)$ a une valeur ____.",Ni maximum ni minimum,Aucune,Un maximum,Un minimum,C
"Dans un lot de pièces en très grand nombre, il y a un indice de qualité ξ (en millimètres), qui suit une distribution normale N(5.40, 0.05²). Maintenant, on extrait au hasard N pièces de ce lot et on constate que parmi ces N pièces, il y a exactement 45 pièces dont l'indice de qualité ξ se trouve dans l'intervalle (5.35, 5.55). On prend la valeur de N qui maximise P(K = 45) comme estimation de N. Alors N = ___",53,50,55,60,A
"Étant donné deux nombres réels a et b, tous deux supérieurs à 0, quelle est la valeur minimale de (a + b)×\(\left(\frac{1}{a}+\frac{1}{b}\right)\)?",5,4,3,2,B
x,x
On sait qu'une identité combinatoire $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$ est valide. Quelle est la valeur de $\mathrm{C}_{8}^{5}$?,28,70,56,35,C
"Dans un contexte mathématique, si dans le développement de l'expression \((8 - \sqrt{7}\,x)^n\), la somme de tous les coefficients binomiaux est 32, alors le coefficient du terme \(x^4\) dans ce développement est___",1960,2560,1280,3024,A
"Dans un prisme droit ABC - A₁B₁C₁, dans le triangle ABC, a, b, c sont respectivement les côtés correspondant aux angles A, B, C, et satisfont l'équation b multiplié par le cosinus de l'angle C plus c multiplié par le cosinus de l'angle B est égal à a multiplié par le sinus de l'angle A. En outre, a est égal à la racine carrée de 2bc et sa valeur est 1. Si ce prisme droit ABC - A₁B₁C₁ a une sphère inscrite, alors la valeur de AA₁ est ___",√2 + 1,√2 - 1,√2,1,B
"Dans une base d'élevage de vaches, il y a 126 vaches de race A, 84 vaches de race B et 42 vaches de race C. Maintenant, on prévoit d'utiliser la méthode d'échantillonnage stratifié pour extraire 12 vaches parmi ces 252 vaches au total. Combien de vaches de race A devraient être extraites?",10,8,6,4,C
"Dans le triangle $\mathrm{ABC}$, les trois angles intérieurs $\mathrm{A}$, $\mathrm{B}$, $\mathrm{C}$ correspondent respectivement aux côtés notés $\mathrm{a}$, $\mathrm{b}$, $\mathrm{c}$. On sait que la longueur d'un des côtés $\mathbf{b}$ est de $7$, l'angle $\mathbf{B}$ mesure $60^{\circ}$, et l'aire $S_{\triangleABC}$ du triangle $\mathrm{ABC}$ est de $6\sqrt{3}$. Quelle est le périmètre du triangle $\mathrm{ABC}$?",18,22,15,20,A
"Sur le nombre de lignes, il y a une particule initialement située à la position x = 0. Chaque fois que cette particule se déplace, elle a la même probabilité de se déplacer d'une unité de longueur vers la gauche ou vers la droite. Maintenant, on sait qu'elle atteint pour la première fois la position x = 6 après le 10ème mouvement. Quelle est la probabilité qu'elle ne soit jamais revenue à l'origine pendant tout le processus de mouvement ? (Exprimer sous forme de fraction irréductible)",3/8,7/20,13/27,5/16,C
"Utilisez les quatre nombres 1, 2, 3 et 12 pour former un nombre à cinq chiffres (chaque nombre ne peut être utilisé qu'une seule fois). Combien de nombres à cinq chiffres différents peuvent être formés?",15,21,25,30,B
"Il y a un losange $ABCD$ dont le côté mesure $1$ et l'angle $\angle DAB$ vaut $60^{\circ}$. Le point $E$ est le milieu du côté $BC$. Les droites $AE$ et $BD$ se croisent en un point $F$. Alors, la valeur de $\overrightarrow{AF}\cdot\overrightarrow{AB}$ est ___",\(\frac{1}{2}\),\frac{5}{6},\(\frac{2}{3}\),\(\frac{3}{4}\),B
On considère une hyperbole $\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$. Quelle est l'excentricité de cette hyperbole?,\frac{\sqrt{55}}5,\(\frac{\sqrt{11}}{1}\),\(\frac{\sqrt{66}}{6}\),\(\frac{\sqrt{30}}{5}\),A
"Supposons qu'il y ait un ensemble de données $2x_{1},2x_{2},\dots,2x_{16}$ dont la variance est 8. Quelle est la variance des données $x_{1},x_{2},\dots,x_{16}$?",2,1,4,8,A
"Il y a un ensemble A composé de tous les points (x,y) qui satisfont les conditions x = 4 - 2n, y = 5 - n, et où n, x et y appartiennent tous aux nombres naturels. Alors, le nombre d'éléments de l'ensemble A est ___",4,2,3,5,C
"Dans le triangle ABC, si l'angle A est supérieur à l'angle B, quelle est la relation de grandeur entre sinA et sinB? sinA ____ sinB",>,≥,<,≤,A
"Il y a un conteneur cubique d'arête de 4 cm (sans tenir compte de l'épaisseur de la paroi du conteneur). Dans ce conteneur cubique, on place deux boules de fer de même rayon. Quel est le rayon maximal que les boules de fer peuvent atteindre en cm?",2,\(\sqrt{3}\),2 - \(\sqrt{2}\),3-\sqrt{3},D
"Il y a un cône SO dont le rayon OA du cercle de base est égal à 1. Lorsque la surface latérale de ce cône est développée, l'aire de la figure plane obtenue est de 3π. Quel est le volume de ce cône en termes de π?",\frac{\sqrt{2}}{3},\frac{4\sqrt{2}}{3},\frac{2\sqrt{2}}{3},\sqrt{2},C
"On sait qu'il y a deux nombres positifs \(a\) et \(b\), et que la somme de \(a\) et \(b\) est égale à 4. Alors, la valeur minimale de la somme du carré de \(a\) et du carré de \(b\) est ____.",8,9,6,7,A
"Supposons qu'un nombre complexe \(z\) vérifie \(\frac{z + 2}{z}=2 - \mathrm{i}\), alors ce nombre complexe \(z=\)______",2 + i,2 - i,1 - i,1+\mathrm{i},D
