"Дано, что есть функция $f(x)=\dfrac{\log_a x}{x^a}$ (здесь $a$ находится в диапазоне $a>0$ и $a\ne 1$). Эта функция имеет минимальное значение $M(a)$. Тогда, когда значение $a$ меняется, $M(a)$ имеет ___ значение.",Максимальное
"В партии деталей, количество которых очень велико, есть один показатель качества ξ (в миллиметрах), который подчиняется нормальному распределению N(5.40,0.05²). Теперь из этой партии деталей случайным образом извлекается N деталей. Оказалось, что среди этих N деталей ровно 45 деталей имеют показатель качества ξ, лежащий в интервале (5.35,5.55). В качестве оценки N принимается значение N, при котором P(K = 45) достигает максимального значения. Тогда N = ___",53
"Даны два вещественных числа a и b, которые оба больше 0. Тогда минимальное значение выражения (a + b)×\(\left(\frac{1}{a}+\frac{1}{b}\right)\) равно ___",4
x,x
"Известно, что верно тождество сочетаний $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$. Чему равно значение $\mathrm{C}_{8}^{5}$?",56
"В математической ситуации, если в разложении выражения \((8 - \sqrt{7}\,x)^n\) сумма всех биномиальных коэффициентов равна 32, то коэффициент при члене \(x^4\) в этом разложении равен ___",1960
"Дан прямой треугольный призма ABC - A₁B₁C₁. В треугольнике ABC, a, b, c - это стороны, соответствующие углам A, B, C соответственно. При этом выполняется равенство b * cos(C) + c * cos(B) = a * sin(A), и a = √(2bc) = 1. Если у этого прямого треугольного призмы ABC - A₁B₁C₁ существует вписанная сфера, то значение AA₁ равно ___",√2-1
"В ферме по разведению коров есть 126 голов коров породы A, 84 голов коров породы B и 42 головы коров породы C. Теперь планируется использовать метод стратифицированной выборки для отбора 12 голов из этих 252 коров. Сколько голов коров породы A следует отобрать?",6
"В треугольнике $\mathrm{ABC}$ три внутренних угла $\mathrm{A}$, $\mathrm{B}$, $\mathrm{C}$ соответствуют сторонам, обозначенным как $\mathrm{a}$, $\mathrm{b}$, $\mathrm{c}$ соответственно. Известно, что длина одной из сторон $\mathbf{b}$ равна $7$, угол $\mathbf{B}$ равен $60^{\circ}$, а площадь треугольника $\mathrm{ABC}$ $S_{\triangleABC}$ равна $6\sqrt{3}$. Чему равна периметр треугольника $\mathrm{ABC}$?",18
"На числовой оси есть частица, которая изначально находится в положении x = 0. Каждый раз, когда эта частица движется, она с одинаковой вероятностью перемещается на одну единицу длины влево или вправо. Теперь известно, что после 10 - го движения она впервые достигла положения x = 6. Тогда вероятность того, что она не вернулась в начало координат в течение всего движения, равна ___ (выразить в виде несократимой дроби).",13/27
"Сколько различных пятизначных чисел можно составить, используя цифры 1, 2, 3 и 12 (каждая цифра может быть использована только один раз)?",21
"Есть ромб $ABCD$ с стороной длиной $1$, причем $\angle DAB = 60^{\circ}$. Точка $E$ является серединой стороны $BC$. Диагонали $AE$ и $BD$ пересекаются в точке $F$. Тогда значение $\overrightarrow{AF}\cdot\overrightarrow{AB}$ равно ___",\frac{5}{6}
Дана гипербола $\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$. Чему равна ее эксцентриситет?,$\frac{\sqrt{55}}{5}$
"Предположим, что у нас есть набор данных $2x_{1},2x_{2},\dots ,2x_{16}$, и его дисперсия равна 8. Тогда дисперсия данных $x_{1},x_{2},\dots ,x_{16}$ равна ___",2
"Есть множество A, состоящее из всех точек (x,y), удовлетворяющих условиям x = 4 - 2n, y = 5 - n, причем n, x, y принадлежат множеству натуральных чисел. Сколько элементов содержит множество A?",3
"В треугольнике ABC, если угол A больше угла B, то какое соотношение между sinA и sinB: sinA ____ sinB.",>
В имеется кубический контейнер с ребром длиной 4 см (не учитывая толщины стенок контейнера). В этом кубическом контейнере находятся два железных шара с одинаковым радиусом. Какое максимальное значение радиуса железных шаров может быть достигнуто в сантиметрах?,3 - √3
"Есть конус SO, радиус основания этого конуса OA равен 1. После развертывания боковой поверхности этого конуса на плоскость, площадь полученной плоской фигуры равна 3π. Тогда объем этого конуса равен ___π",\frac{2\sqrt{2}}{3}
"Даны два положительных числа \(a\) и \(b\), причём сумма \(a\) и \(b\) равна 4. Тогда минимальное значение суммы квадрата \(a\) и квадрата \(b\) равно ___",8
Пусть комплексное число \(z\) удовлетворяет условию \(\frac{z + 2}{z}=2 - \mathrm{i}\). Тогда комплексное число \(z=\)______,1+\mathrm{i}
