يُعرف أن هناك دالة $f(x)=\dfrac{\log_a x}{x^a}$ (حيث المدى المسموح لـ $a$ هو $a>0$ و $a\ne 1$)، وهذه الدالة تمتلك قيمة دنيا هي $M(a)$، فعندما تتغير قيمة $a$، فإن $M(a)$ يكون لها ___ قيمة,لا يوجد لها ماكسيمم ولا ماينيمم,لا,ماكسيمم,ماينيمم,C
"في دفعة كبيرة جدًا من القطع، يوجد معيار جودة ξ (بالملليمتر) يتبع التوزيع الطبيعي N(5.40, 0.05²). الآن يتم سحب عينة عشوائية مكوّنة من N قطعة، ويُلاحظ أن 45 قطعة بالضبط من بين هذه العينة لها قيمة المعيار ξ ضمن الفاصل (5.35, 5.55). إذا اعتبرنا القيمة التي تجعل P(K = 45) تصل إلى أقصى قيمة ممكنة كتقدير لـ N، فإن N = ___",53,50,55,60,A
إذا كان لدينا عددين حقيقيين a و b، وكلاهما أكبر من 0، فإن القيمة الصغرى للتعبير (a + b)×$\left(\frac{1}{a}+\frac{1}{b}\right)$ هي ___,5,4,3,2,B
x,x
من المعروف أن المتطابقة التوافقيّة $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$ صحيحة، فكم قيمة $\mathrm{C}_{8}^{5}$؟ يجب كتابة القيمة في الموضع الفارغ.___,28,70,56,35,C
"في سياق رياضي، إذا كان مجموع جميع معاملات الحدود في مفكوك $(8 - \sqrt{7}\,x)^n$ يساوي 32، فإن معامل الحد $x^4$ في هذا المفكوك هو ___",1960,2560,1280,3024,A
مكعب ثلاثي قائم ABC - A₁B₁C₁، في المثلث ABC، a وb وc هي الأضلاع المقابلة للزوايا A وB وC على التوالي، وتحقق الشرط: b مضروبة في جيب تمام الزاوية C زائد c مضروبة في جيب تمام الزاوية B تساوي a مضروبة في جيب الزاوية A، مع أن a تساوي الجذر التربيعي لـ 2bc وقيمتها 1. إذا كان لهذا المكعب الثلاثي القائم كرة داخلية مماسة له، فإن قيمة AA₁ هي ___,√2 + 1,√2 - 1,√2,1,B
في مزرعة أبقار، يوجد 126 بقرة من السلالة A، و84 بقرة من السلالة B، و42 بقرة من السلالة C. يُخطط الآن لاستخدام طريقة العينة الطبقية لاختيار 12 بقرة من أصل 252 بقرة إجمالاً. كم عدد الأبقار من السلالة A التي يجب اختيارها؟,10,8,6,4,C
في المثلث $\mathrm{ABC}$، تُرمز الأضلاع المقابلة للزوايا الداخلية الثلاث $\mathrm{A}$ و$\mathrm{B}$ و$\mathrm{C}$ بـ $\mathrm{a}$ و$\mathrm{b}$ و$\mathrm{c}$ على التوالي. يُعطى أن طول الضلع $\mathbf{b}$ هو $7$، وقياس الزاوية $\mathbf{B}$ هو $60^{\circ}$، وأن مساحة المثلث $\mathrm{ABC}$ هي $6\sqrt{3}$، فما هو محيط المثلث $\mathrm{ABC}$؟,18,22,15,20,A
في خط الأعداد، يوجد جسيم يبدأ من الوضع x = 0، وفي كل حركة، يكون لديه احتمال متساوٍ للتحرك وحدة واحدة إلى اليسار أو إلى اليمين. من المعروف أنه بعد الحركة العاشرة، وصل الجسيم لأول مرة إلى الموضع x = 6. ما هو احتمال أن الجسيم لم يعد إلى نقطة الأصل في أي لحظة خلال حركته بأكملها؟ (عبّر عن الناتج بكسر مبسط),3/8,7/20,13/27,5/16,C
باستخدام الأرقام 1، 2، 3، $12$ لتكوين عدد مكوّن من خمسة أرقام (ويُسمح باستخدام كل رقم مرة واحدة فقط)، كم عددًا مختلفًا يمكن تكوينه؟,15,21,25,30,B
معين $ABCD$ طول ضلعه هو $1$، وقياس الزاوية $\angle DAB$ يساوي $60^{\circ}$، والنقطة $E$ هي منتصف الضلع $BC$، ويقطع المستقيم $AE$ القطر $BD$ في النقطة $F$، فإن القيمة $\overrightarrow{AF}\cdot\overrightarrow{AB}$ تساوي ___,\(\frac{1}{2}\),\(\frac{5}{6}\),\(\frac{2}{3}\),\(\frac{3}{4}\),B
القطع الزائد $\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$، ما هو معامل انحراف هذا القطع الزائد؟,\frac{\sqrt{55}}5,\(\frac{\sqrt{11}}{1}\),\(\frac{\sqrt{66}}{6}\),\(\frac{\sqrt{30}}{5}\),A
"إذا كانت لدينا مجموعة من البيانات $2x_{1},2x_{2},\dots ,2x_{16}$، وتباينها يساوي 8، فإن تباين البيانات $x_{1},x_{2},\dots ,x_{16}$ هو ___",2,1,4,8,A
"يوجد مجموعة A تتكون من جميع النقاط (x,y) التي تحقق الشروط x = 4 - 2n، y = 5 - n، حيث n وx وy أعداد طبيعية. كم عدد عناصر المجموعة A؟",4,2,3,5,C
في المثلث ABC، إذا كان الزاوية A أكبر من الزاوية B، فإن علاقة المقارنة بين جيب الزاوية A و جيب الزاوية B هي جا A ____ جا B,>,≥,<,≤,A
مكعب بطول حافة 4 سم يحتوي على وعاء (مع إهمال سماكة جدار الوعاء)، ويوجد داخل هذا الوعاء مكعب有两个 كرتين حديديتين لهما نفس نصف القطر، فما أقصى قيمة يمكن أن يصل إليها نصف قطر الكرتين بالسنتيمتر؟,2,\(\sqrt{3}\),2 - \(\sqrt{2}\),3-\sqrt{3},D
يوجد مخروط SO، نصف قطر قاعدته الدائرية OA يساوي 1، وعند فك السطح الجانبي لهذا المخروط نحصل على شكل مستوٍ مساحته 3π، فإن حجم هذا المخروط هو ___π,\frac{\sqrt{2}}{3},\frac{4\sqrt{2}}{3},\frac{2\sqrt{2}}{3},\sqrt{2},C
معلوم أن هناك عددين موجبين \(a\) و\(b\)، ومجموع \(a\) و\(b\) يساوي \(4\)، فما هو أصغر قيمة لمجموع مربعي العددين \(a^2 + b^2\)؟,8,9,6,7,A
إذا كان هناك عدد مركب \(z\) يحقق \(\frac{z + 2}{z}=2 - \mathrm{i}\)، فإن العدد المركب \(z=\)______,2 + i,2 - i,1 - i,1+\mathrm{i},D
