يُعطى أن الدالة $f(x)=\dfrac{\log_a x}{x^a}$ (حيث $a>0$ و $a\ne 1$) تمتلك قيمة دنيا هي $M(a)$، فعند تغير قيمة $a$، فإن $M(a)$ يكون لها ___ قيمة,أعظمية
"في دفعة كبيرة جدًا من القطع، يخضع معيار الجودة ξ (بالملليمتر) للتوزيع الطبيعي N(5.40, 0.05²). تم سحب عينة عشوائية مكوّنة من N قطعة، وتم ملاحظة أن 45 قطعة بالضبط من هذه العينة تمتلك قيمة المعيار ξ ضمن الفاصل (5.35, 5.55). إذا اعتبرنا القيمة التي تعظم احتمال P(K = 45) كمقدّر لـ N، فإن N = ___",53
إذا كان لدينا عددين حقيقيين موجبين a و b، فإن أصغر قيمة ممكنة للتعبير (a + b)×$\left(\frac{1}{a}+\frac{1}{b}\right)$ هي ___,4
x,x
من المعروف أن المتطابقة التوافقيّة $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$ صحيحة، فما قيمة $\mathrm{C}_{8}^{5}$؟ اكتب القيمة في الموضع الفارغ.___,56
"في سياق رياضي، إذا كان مجموع جميع معاملات الحدود في مفكوك $(8 - \sqrt{7}\,x)^n$ يساوي 32، فإن معامل الحد $x^4$ في هذا المفكوك هو ___",1960
مكعب ثلاثي قائم ABC - A₁B₁C₁، في المثلث ABC، الأضلاع a وb وc مقابلة للزوايا A وB وC على التوالي، وتحقق العلاقة: b مضروبة في جيب تمام الزاوية C زائد c مضروبة في جيب تمام الزاوية B تساوي a مضروبة في جيب الزاوية A، مع أن a تساوي الجذر التربيعي لـ 2bc وقيمتها 1. إذا كانت هناك كرة داخلية مماسة لهذا المكعب الثلاثي القائم، فإن قيمة AA₁ هي ___,√2-1
في مزرعة أبقار، يوجد 126 بقرة من السلالة A، و84 بقرة من السلالة B، و42 بقرة من السلالة C. إذا كان المخطط استخدام طريقة العينة الطبقية لاختيار 12 بقرة من أصل 252 بقرة، فما عدد الأبقار التي يجب اختيارها من السلالة A؟,6
في المثلث $\mathrm{ABC}$، تُرمز الأضلاع المقابلة للزوايا الداخلية الثلاث $\mathrm{A}$ و$\mathrm{B}$ و$\mathrm{C}$ بـ $\mathrm{a}$ و$\mathrm{b}$ و$\mathrm{c}$ على التوالي. إذا كان طول الضلع $\mathbf{b}$ يساوي $7$، وقياس الزاوية $\mathbf{B}$ يساوي $60^{\circ}$، ومساحة المثلث $\mathrm{ABC}$ تساوي $6\sqrt{3}$، فما هو محيط المثلث $\mathrm{ABC}$؟,18
في خط الأعداد، يتحرك جسيم بدءًا من الموضع x = 0، وفي كل خطوة يتحرك وحدة واحدة إما إلى اليسار أو إلى اليمين باحتمال متساوٍ. إذا علمت أن الجسيم وصل لأول مرة إلى الموضع x = 6 بعد الخطوة العاشرة بالضبط، فما احتمال ألا يكون الجسيم قد عاد إلى نقطة الأصل في أي لحظة أثناء حركته؟ (عبّر عن الناتج بكسر مبسط),13/27
باستخدام الأرقام 1، 2، 3، $12$ لتكوين عدد مكوّن من خمسة أرقام (مع السماح باستخدام كل رقم مرة واحدة فقط)، كم عددًا مختلفًا يمكن تكوينه؟,21
معين $ABCD$ طول ضلعه هو $1$، وقياس الزاوية $\angle DAB$ يساوي $60^{\circ}$، والنقطة $E$ منتصف الضلع $BC$، ويكون تقاطع المستقيم $AE$ مع القطر $BD$ عند النقطة $F$، فإن القيمة $\overrightarrow{AF}\cdot\overrightarrow{AB}$ تساوي ___,\frac{5}{6}
القطع الزائد $\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$، ما قيمة معامل انحرافه؟,\frac{\sqrt{55}}5
"إذا كانت لدينا مجموعة من البيانات $2x_{1},2x_{2},\dots ,2x_{16}$، وتباينها يساوي 8، فإن تباين البيانات $x_{1},x_{2},\dots ,x_{16}$ هو ___",2
"يوجد مجموعة A تحتوي على جميع النقاط (x,y) التي تحقق المعادلتين x = 4 - 2n، y = 5 - n، بحيث تكون n وx وy أعدادًا طبيعية. كم عدد عناصر المجموعة A؟",3
في المثلث ABC، إذا كانت الزاوية A أكبر من الزاوية B، فإن علاقة المقارنة بين جيب الزاوية A و جيب الزاوية B هي جا A ____ جا B,>
مكعب طول حرفه 4 سم يحتوي على وعاء (مع إهمال سماكة جدار الوعاء)، وفي داخل هذا الوعاء يوجد مكعب به كرتان حديديتان لهما نفس نصف القطر، فما أقصى قيمة يمكن أن يصل إليها نصف قطر الكرتين بالسنتيمتر؟,3-\sqrt{3}
يوجد مخروط SO، نصف قطر قاعدته الدائرية OA يساوي 1، وعند فك سطحه الجانبي نحصل على شكل مستوٍ مساحته 3π، فإن حجم هذا المخروط هو ___π,\frac{2\sqrt{2}}{3}
معلوم أن هناك عددين موجبين \(a\) و\(b\)، ومجموعهما يساوي \(4\)، فما هي أصغر قيمة ممكنة لمجموع مربعي العددين \(a^2 + b^2\)؟,8
إذا كان العدد المركب \(z\) يحقق المعادلة \(\frac{z + 2}{z}=2 - \mathrm{i}\)، فإن \(z=\)______,1+\mathrm{i}
