2つの実数aとbがあり、それらの値はいずれも0より大きいとき、(a + b)×\(\left(\frac{1}{a}+\frac{1}{b}\right)\)の最小値は___です。,4
x,x
次の組み合わせ数の恒等式 $5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}$ が成立するとき、$\mathrm{C}_{8}^{5}$ の値はいくらですか？,56
"数学の状況において、\((8 - \sqrt{7}\,x)^n\) という式の展開式で、すべての二項係数の和が 32 である場合、この展開式中の \(x^4\) の項の係数は___",1960
直三棱柱ABC - A₁B₁C₁があり、三角形ABCにおいて、a、b、cはそれぞれ角A、B、Cに対応する辺で、b×角Cの余弦値 + c×角Bの余弦値 = a×角Aの正弦値を満たし、またa = √2bcでその値は1である。この直三棱柱ABC - A₁B₁C₁に内接球が存在する場合、AA₁の値は___,√2-1
ある雌牛養殖基地には、A品種の牛が126頭、B品種の牛が84頭、C品種の牛が42頭います。今、この合計252頭の牛の中から層別抽出法を用いて12頭を抽出する予定です。その場合、A品種の牛は___頭抽出すべきです。,6
三角形$\mathrm{ABC}$において、3つの内角$\mathrm{A}$、$\mathrm{B}$、$\mathrm{C}$に対応する辺をそれぞれ$\mathrm{a}$、$\mathrm{b}$、$\mathrm{c}$とする。既知の1つの辺$\mathbf{b}$の長さは7で、角$\mathbf{B}$の度数は$60^{\circ}$で、三角形$\mathrm{ABC}$の面積$S_{\triangleABC}$は$6\sqrt{3}$である。このとき、三角形$\mathrm{ABC}$の周長はいくらか。,18
数轴上には、初期状態で $x = 0$ の位置にある質点があります。この質点は、毎回移動する際に、左または右に1単位長さ移動する確率が同じです。今、第10回目の移動後に初めて $x = 6$ の位置に到達したことがわかっています。このとき、質点が移動の過程で原点に戻ったことが一度もない確率は___（最も簡単な分数で表す）,13/27
1、2、3、$12$の4つの数を使って五桁の数を1つ作ります（各数は1回しか使えません）。では、いくつの異なる五桁の数を作ることができるでしょうか？,21
菱形$ABCD$の辺の長さは$1$で、$\angle DAB$の角度は$60^{\circ}$です。点$E$は辺$BC$の中点で、$AE$と$BD$は点$F$で交わります。このとき、$\overrightarrow{AF}\cdot\overrightarrow{AB}$の値は___です。,\frac{5}{6}
双曲線$\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$があるとき、この双曲線の離心率はいくらですか？,\frac{\sqrt{55}}5
"もしデータセット $2x_{1},2x_{2},\dots,2x_{16}$ の分散が 8 である場合、データ $x_{1},x_{2},\dots,x_{16}$ の分散は___です。",2
"集合Aは、条件x = 4 - 2n、y = 5 - nを満たし、かつn、x、yがすべて自然数であるすべての点(x,y)からなる集合であるとき、集合Aの要素の個数は___である。",3
三角形ABCにおいて、角Aが角Bより大きいとすると、sinAとsinBの大小関係はsinA____sinBである。,>
辺の長さが$4cm$の立方体の容器（容器の壁の厚さは考慮しない）があり、この立方体の容器の中に半径が同じ2つの鉄球を入れます。このとき、鉄球の半径が取り得る最大値は何$cm$ですか？,3-\sqrt{3}
円錐SOがあり、その底面円の半径OAの長さは1です。この円錐の側面を展開して得られる平面図形の面積は3πです。この円錐の体積は___πです。,\frac{2\sqrt{2}}{3}
2 つの正数 \(a\) と \(b\) があり、\(a\) と \(b\) の和が 4 に等しいとき、\(a\) の 2 乗と \(b\) の 2 乗の和の最小値は___です。,8
複素数\(z\)が\(\frac{z + 2}{z}=2 - \mathrm{i}\)を満たすとき、この複素数\(z=\)______,1+\mathrm{i}
