"Given a function \(f(x)=\frac{\log_a x}{x^a}\) (where \(a\) meets the condition \(a > 0\) and \(a\neq1\)), this function attains a minimum value \(M(a)\). Then as the value of \(a\) varies, \(M(a)\) has a ___ value.",Neither a maximum nor a minimum,None,A maximum,A minimum,C
"In a large batch of parts, there is a quality index ξ (in millimeters), which follows a normal distribution N(5.40, 0.05²). Now N parts are randomly selected from this batch, and it is found that among these N parts, exactly 45 parts have a quality index ξ within the interval (5.35, 5.55). Take the value of N that maximizes the probability P(K = 45) as the estimated value of N. Then N = ___",53,50,55,60,A
"Given that there are two real numbers a and b, both of which are greater than 0, then what is the minimum value of (a + b)×\(\left(\frac{1}{a}+\frac{1}{b}\right)\)?",5,4,3,2,B
请你明确一下具体题目内容，仅给出“x”无法完成题目改写。,x
"Given that the combinatorial number identity \(5\mathrm{C}_{8}^{5}=8\mathrm{C}_{7}^{4}\) is valid, then what is the value of \(\mathrm{C}_{8}^{5}\)? Fill in the blank with ___",28,70,56,35,C
"In a mathematical context, given that the sum of all binomial coefficients in the expansion of the expression \((8 - \sqrt{7}\,x)^n\) is 32, what is the coefficient of the term \(x^4\) in this expansion?",1960,2560,1280,3024,A
"There exists a right triangular prism ABC - A₁B₁C₁. In triangle ABC, a, b, and c are the sides corresponding to angles A, B, and C respectively, and they meet the condition that b multiplied by the cosine of angle C plus c multiplied by the cosine of angle B is equal to a multiplied by the sine of angle A. Moreover, a is equal to the square root of 2bc and the value of a is 1. If this right triangular prism ABC - A₁B₁C₁ has an inscribed sphere, then what is the value of AA₁?",√2 + 1,√2 - 1,√2,1,B
"In a cow breeding base, there are 126 cows of breed A, 84 cows of breed B, and 42 cows of breed C. Now, it is intended to use stratified sampling to pick out 12 cows from the total of 252 cows. Then, the quantity of cows of breed A that ought to be selected is ___.",10,8,6,4,C
"In triangle $\mathrm{ABC}$, the sides corresponding to the three interior angles $\mathrm{A}$, $\mathrm{B}$, and $\mathrm{C}$ are $\mathrm{a}$, $\mathrm{b}$, and $\mathrm{c}$ respectively. Given that the length of side $\mathbf{b}$ is 7, the measure of angle $\mathbf{B}$ is $60^{\circ}$, and the area $S_{\triangle ABC}$ of triangle $\mathrm{ABC}$ is $6\sqrt{3}$. What is the perimeter of triangle $\mathrm{ABC}$?",18,22,15,20,A
"On the number line, there is a particle initially located at the position \(x = 0\). Each time this particle moves, it has the same probability of moving one unit length to the left or to the right. Given that it reaches the position \(x = 6\) for the first time after the 10th movement, what is the probability that it never returns to the origin during the whole movement process? (Express the result as the simplest fraction)",3/8,7/20,13/27,5/16,C
"Use the four numbers 1, 2, 3, and 12 to form a five - digit number (with the condition that each number can only be used once). How many different five - digit numbers can be formed?",15,21,25,30,B
"There is a rhombus $ABCD$ whose side length is $1$, and the measure of $\angle DAB$ is $60^{\circ}$. Point $E$ is the mid - point of side $BC$. The lines $AE$ and $BD$ intersect at point $F$. Then what is the value of $\overrightarrow{AF}\cdot\overrightarrow{AB}$?",\(\frac{1}{2}\),\(\frac{5}{6}\),\(\frac{2}{3}\),\(\frac{3}{4}\),B
"Given a hyperbola $\mathbf{C}:{\frac{\mathbf{y}^{2}}{5}}-{\frac{\mathbf{x}^{2}}{6}}=1$, find the eccentricity of this hyperbola.",\(\frac{\sqrt{55}}{5}\),\(\frac{\sqrt{11}}{1}\),\(\frac{\sqrt{66}}{6}\),\(\frac{\sqrt{30}}{5}\),A
"If the variance of a set of data $2x_{1},2x_{2},\dots,2x_{16}$ is 8, then what is the variance of the data $x_{1},x_{2},\dots,x_{16}$?",2,1,4,8,A
"There exists a set A, where set A is composed of all points (x, y) that meet the conditions x = 4 - 2n, y = 5 - n, and n, x, y all belong to the set of natural numbers. Then the number of elements in set A is ___.",4,2,3,5,C
"In triangle ABC, given that angle A is larger than angle B, then what is the magnitude relationship between sinA and sinB? sinA ____ sinB",>,≥,<,≤,A
There is a cube container with an edge length of 4 cm (ignoring the thickness of the container wall). Two iron balls of the same radius are put into this cube container. What is the maximum possible value of the radius of each iron ball in cm?,2,\(\sqrt{3}\),2 - \(\sqrt{2}\),3 - \(\sqrt{3}\),D
"There is a cone SO. The radius OA of its base circle has a length of 1. When the lateral surface of this cone is flattened out, the area of the obtained planar figure is 3π. Then the volume of this cone is ___π.",\frac{\sqrt{2}}{3},\frac{4\sqrt{2}}{3},\frac{2\sqrt{2}}{3},\sqrt{2},C
"Given that there are two positive numbers \(a\) and \(b\), and \(a + b = 4\), then the minimum value of \(a^{2}+b^{2}\) is ___.",8,9,6,7,A
"If a complex number \(z\) meets the condition that \(\frac{z + 2}{z}=2 - \mathrm{i}\), then the complex number \(z=\)______",2 + i,2 - i,1 - i,1+\mathrm{i},D
